id,author_id,is_native,region,gender,occupation,submission_type,source_language,annotator_id,partition
0335,74600947,1,Дніпропетровська,Жіноча,Інше,text_donation,,1,test
0336,9ad2992d,0,Черкаська,Чоловіча,Технічна,text_donation,,1,test
0337,51fb3349,1,Донецька,Жіноча,Інше,translation,en,1,train
0338,26516797,1,Чернігівська,Жіноча,Гуманітарна,text_donation,,1,train
0339,6d3c0e38,1,Сумська,Жіноча,Технічна,translation,ru,1,test
0340,ab7d001d,1,Київ,Чоловіча,Технічна,translation,en,1,train
0341,f9891093,1,Львівська,Чоловіча,Технічна,essay,,1,train
0342,aab23c4d,1,Хмельницька,Жіноча,Гуманітарна,translation,ru,1,train
0343,e70ef5bc,1,Полтавська,Чоловіча,Технічна,text_donation,,1,train
0344,b75be1d1,1,Київ,Чоловіча,Природнича,text_donation,,1,train
0345,7896f51c,0,Харківська,Чоловіча,Технічна,text_donation,,1,train
0346,0be877e1,1,Волинська,Жіноча,Інше,translation,en,1,train
0347,04953554,1,Запорізька,Чоловіча,Гуманітарна,text_donation,,1,train
0348,e70ef5bc,1,Полтавська,Чоловіча,Технічна,text_donation,,1,train
0349,0683cb12,0,Київ,Жіноча,Технічна,translation,ru,1,train
0350,172605f9,1,Київ,Жіноча,Гуманітарна,text_donation,,1,train
0351,85623d95,1,Рівненська,Жіноча,Гуманітарна,translation,en,1,train
0352,9ad2992d,0,Черкаська,Чоловіча,Технічна,text_donation,,1,test
0353,9d28f2bb,0,Черкаська,Чоловіча,Інше,text_donation,,1,test
0354,85dbd996,1,Київ,Жіноча,Гуманітарна,text_donation,,1,train
0355,530a649a,1,Львівська,Чоловіча,Технічна,text_donation,,1,train
0356,547b09d2,1,Тернопільська,Жіноча,Технічна,translation,en,1,train
0357,b13100a2,1,Київська,Чоловіча,Інше,text_donation,,1,train
0358,d8a99deb,0,Київ,Чоловіча,Технічна,text_donation,,1,train
0359,f62032e4,1,Львівська,Чоловіча,Інше,text_donation,,1,train
0360,f4abfebe,1,Кіровоградська,Жіноча,Інше,text_donation,,1,train
0361,4d18b647,1,Львівська,Чоловіча,Гуманітарна,translation,en,1,train
0362,3468afba,1,Київ,Жіноча,Гуманітарна,text_donation,,1,test
0363,79dfaf31,1,Київська,Жіноча,Технічна,translation,ru,1,train
0364,6930ca42,1,Дніпропетровська,Жіноча,Інше,translation,en,1,train
0365,a69c0c1c,0,Київ,Чоловіча,Гуманітарна,translation,ru,1,train
0366,b976f82e,1,Львівська,Жіноча,Гуманітарна,text_donation,,1,train
0367,63399ed0,1,Київ,Чоловіча,Гуманітарна,translation,en,1,train
0368,b82ee146,0,Дніпропетровська,Жіноча,Технічна,translation,en,1,train
0369,26516797,1,Чернігівська,Жіноча,Гуманітарна,text_donation,,1,train
0370,6eaeb3ee,1,Львівська,Жіноча,Технічна,text_donation,,1,train
0371,3709d268,1,Луганська,Чоловіча,Технічна,text_donation,,1,train
0372,9d28f2bb,0,Черкаська,Чоловіча,Інше,text_donation,,1,test
0373,63399ed0,1,Київ,Чоловіча,Гуманітарна,text_donation,,1,train
0374,b753d5c4,0,Київ,Чоловіча,Технічна,text_donation,,1,test
0375,b0aa636c,0,Донецька,Жіноча,Природнича,text_donation,,1,train
0376,7896f51c,0,Харківська,Чоловіча,Технічна,text_donation,,1,train
0377,e70ef5bc,1,Полтавська,Чоловіча,Технічна,text_donation,,1,train
0378,664c8b34,1,Львівська,Жіноча,Технічна,translation,en,1,train
0379,b753d5c4,0,Київ,Чоловіча,Технічна,text_donation,,1,test
0380,0be877e1,1,Волинська,Жіноча,Інше,text_donation,,1,train
0381,f67791a7,0,Харківська,Чоловіча,Технічна,translation,en,1,train
0382,a92f3330,0,Київ,Жіноча,Технічна,text_donation,,1,train
0383,c0016094,1,Івано-Франківська,Чоловіча,Технічна,text_donation,,1,train
0384,3468afba,1,Київ,Жіноча,Гуманітарна,text_donation,,1,test
0385,b5735b48,1,Івано-Франківська,Чоловіча,Технічна,text_donation,,1,train
0386,a4508265,1,Київ,Жіноча,Гуманітарна,text_donation,,1,train
0387,280f22ee,1,Київ,Чоловіча,Технічна,text_donation,,1,train
0388,f77eaf80,1,Львівська,Жіноча,Гуманітарна,translation,en,1,train
0389,e91f0197,1,Київ,Чоловіча,Технічна,translation,en,1,train
0390,d8a99deb,0,Київ,Чоловіча,Технічна,text_donation,,1,train
0391,7896f51c,0,Харківська,Чоловіча,Технічна,text_donation,,1,train
0392,204719e3,1,Вінницька,Жіноча,Інше,translation,ru,1,train
0393,20976feb,1,Київ,Жіноча,Гуманітарна,text_donation,,1,train
0394,4076a7e5,0,Одеська,Чоловіча,Природнича,text_donation,,1,train
0395,072115d8,1,Тернопільська,Жіноча,Технічна,translation,ru,1,train
0396,62fc17be,1,Київ,Жіноча,Гуманітарна,text_donation,,1,test
0397,fd27e005,1,Львівська,Чоловіча,Інше,translation,en,1,train
0398,168afe4c,1,Івано-Франківська,Жіноча,Гуманітарна,translation,ru,1,train
0399,b75be1d1,1,Київ,Чоловіча,Природнича,text_donation,,1,train
0400,e70ef5bc,1,Полтавська,Чоловіча,Технічна,text_donation,,1,train
0401,bdf97893,1,Львівська,Чоловіча,Інше,translation,en,1,train
0402,b75be1d1,1,Київ,Чоловіча,Природнича,text_donation,,1,train
0403,26516797,1,Чернігівська,Жіноча,Гуманітарна,text_donation,,1,train
0404,c5ba9f5e,0,Львівська,Чоловіча,Технічна,text_donation,,1,train
0405,172605f9,1,Київ,Жіноча,Гуманітарна,translation,ru,1,train
0406,e70ef5bc,1,Полтавська,Чоловіча,Технічна,text_donation,,1,train
0407,7d30d6b7,1,Київ,Чоловіча,Природнича,text_donation,,1,test
0408,c0016094,1,Івано-Франківська,Чоловіча,Технічна,text_donation,,1,train
0409,187966ed,0,Вінницька,Чоловіча,Технічна,translation,ru,1,train
0410,172605f9,1,Київ,Жіноча,Гуманітарна,text_donation,,1,train
0411,db488def,0,Волинська,Чоловіча,Технічна,translation,en,1,train
0412,e70ef5bc,1,Полтавська,Чоловіча,Технічна,text_donation,,1,train
0413,a4508265,1,Київ,Жіноча,Гуманітарна,text_donation,,1,train
0414,abba680b,1,Київ,Чоловіча,Природнича,text_donation,,1,train
0415,f609d158,1,Львівська,Жіноча,Технічна,text_donation,,1,train
0416,b90a0a03,1,Полтавська,Жіноча,Гуманітарна,translation,ru,1,train
0417,7896f51c,0,Харківська,Чоловіча,Технічна,text_donation,,1,train
0418,48f0d1bd,1,Волинська,Чоловіча,Технічна,text_donation,,1,train
0419,25c02efd,1,Житомирська,Жіноча,Гуманітарна,text_donation,,1,train
0420,996791d9,0,Київ,Жіноча,Інше,translation,ru,1,train
0421,b8778f94,1,Житомирська,Чоловіча,Технічна,text_donation,,1,train
0422,a4508265,1,Київ,Жіноча,Гуманітарна,text_donation,,1,train
0423,547b09d2,1,Тернопільська,Жіноча,Технічна,text_donation,,1,train
0424,f75e3aff,1,Львівська,Жіноча,Природнича,text_donation,,1,train
0425,d5db703f,0,Київ,Жіноча,Гуманітарна,translation,ru,1,train
0426,8552bbc5,0,Харківська,Чоловіча,Природнича,translation,en,1,test
0427,6e562eb5,1,Київ,Чоловіча,Технічна,translation,ru,1,train
0428,547b46df,1,Львівська,Чоловіча,Технічна,translation,en,1,train
0429,63f78db8,1,Хмельницька,Чоловіча,Гуманітарна,translation,pl,1,train
0430,b641b977,0,Київ,Чоловіча,Технічна,text_donation,,1,test
0431,65331651,0,Київ,Чоловіча,Технічна,text_donation,,1,train
0432,2e9a76d2,0,Інше,Жіноча,Гуманітарна,translation,pl,1,train
0433,ec25bafa,1,Львівська,Жіноча,Технічна,translation,pl,1,train
0434,2a71681c,1,Львівська,Жіноча,Технічна,text_donation,,1,test
0435,e91f0197,1,Київ,Чоловіча,Технічна,translation,en,1,train
0436,540cb3e3,1,Львівська,Жіноча,Технічна,translation,en,1,train
0437,f0550cbd,1,Івано-Франківська,Жіноча,Інше,text_donation,,1,train
0438,31d8b0fa,1,Київ,Чоловіча,Технічна,translation,ru,1,train
0439,e70ef5bc,1,Полтавська,Чоловіча,Технічна,text_donation,,1,train
0440,26516797,1,Чернігівська,Жіноча,Гуманітарна,text_donation,,1,train
0441,773ed85c,1,Львівська,Чоловіча,Технічна,translation,en,1,train
0442,0e488c21,1,Львівська,Жіноча,Інше,translation,en,1,train
0443,e70ef5bc,1,Полтавська,Чоловіча,Технічна,text_donation,,1,train
0444,26516797,1,Чернігівська,Жіноча,Гуманітарна,text_donation,,1,train
0445,c063495f,1,Тернопільська,Жіноча,Гуманітарна,translation,en,1,train
0446,f75e3aff,1,Львівська,Жіноча,Природнича,text_donation,,1,train
0447,2891154a,1,Чернівецька,Чоловіча,Гуманітарна,translation,en,1,test
0448,e70ef5bc,1,Полтавська,Чоловіча,Технічна,text_donation,,1,train
0449,2891154a,1,Чернівецька,Чоловіча,Гуманітарна,translation,en,1,test
0450,d6900217,1,Рівненська,Жіноча,Гуманітарна,text_donation,,1,train
0451,1cd6f19b,1,Черкаська,Чоловіча,Технічна,translation,en,1,train
0452,922c6d30,0,Київ,Жіноча,Технічна,text_donation,,1,train
0453,b5735b48,1,Івано-Франківська,Чоловіча,Технічна,text_donation,,1,train
0454,7896f51c,0,Харківська,Чоловіча,Технічна,text_donation,,1,train
0455,7896f51c,0,Харківська,Чоловіча,Технічна,text_donation,,1,train
0456,31d18037,1,Київська,Чоловіча,Технічна,text_donation,,1,train
0457,561aa3aa,1,Вінницька,Жіноча,Технічна,translation,ru,1,train
0458,7896f51c,0,Харківська,Чоловіча,Технічна,text_donation,,1,train
0459,c7a977f7,0,Донецька,Жіноча,Технічна,translation,ru,1,train
0460,b75be1d1,1,Київ,Чоловіча,Природнича,text_donation,,1,train
0461,b9cf07a5,1,Тернопільська,Чоловіча,Технічна,text_donation,,1,train
0462,680f42b7,1,Волинська,Жіноча,Гуманітарна,translation,de,1,train
0463,8ed107e9,1,Донецька,Жіноча,Інше,translation,ru,1,train
0464,8d8dd1c6,0,Сумська,Жіноча,Технічна,translation,pl,1,train
0465,c50ba9c8,1,Київ,Жіноча,Гуманітарна,text_donation,,1,test
0466,f9891093,1,Львівська,Чоловіча,Технічна,text_donation,,1,train
0467,60a47522,1,Житомирська,Жіноча,Технічна,translation,ru,1,train
0468,26516797,1,Чернігівська,Жіноча,Гуманітарна,text_donation,,1,train
0469,7896f51c,0,Харківська,Чоловіча,Технічна,text_donation,,1,train
0470,2a71681c,1,Львівська,Жіноча,Технічна,translation,en,1,test
0471,67211f18,0,Харківська,Жіноча,Гуманітарна,text_donation,,1,train
0472,0bfc22b8,1,Київська,Жіноча,Технічна,translation,en,1,train
0473,79dfaf31,1,Київська,Жіноча,Технічна,text_donation,,1,train
0474,d7b911d7,1,Херсонська,Чоловіча,Технічна,text_donation,,1,train
0475,26516797,1,Чернігівська,Жіноча,Гуманітарна,text_donation,,1,train
0476,653fe0bd,1,Київ,Жіноча,Технічна,text_donation,,1,train
0477,3754aa08,0,Київ,Жіноча,Технічна,translation,ru,1,train
0478,b75be1d1,1,Київ,Чоловіча,Природнича,text_donation,,1,train
0479,2244117d,1,Івано-Франківська,Чоловіча,Технічна,text_donation,,1,train
0480,c0016094,1,Івано-Франківська,Чоловіча,Технічна,text_donation,,1,train
0481,48da05e7,1,Київ,Чоловіча,Технічна,translation,en,1,train
0482,34fdde49,0,Харківська,Чоловіча,Технічна,text_donation,,1,train
0483,0d4657c8,1,Львівська,Чоловіча,Інше,translation,en,1,train
0484,e70ef5bc,1,Полтавська,Чоловіча,Технічна,text_donation,,1,train
0485,9ad2992d,0,Черкаська,Чоловіча,Технічна,text_donation,,1,test
0486,d8a99deb,0,Київ,Чоловіча,Технічна,text_donation,,1,train
0487,a4508265,1,Київ,Жіноча,Гуманітарна,text_donation,,1,train
0488,92e2f344,1,Київ,Жіноча,Гуманітарна,translation,ru,1,train
0489,1a2d0d0d,1,Київ,Чоловіча,Гуманітарна,text_donation,,1,train
0490,78459886,1,Львівська,Жіноча,Технічна,text_donation,,1,train
0491,a4508265,1,Київ,Жіноча,Гуманітарна,text_donation,,1,train
0492,76333551,1,Київ,Жіноча,Інше,text_donation,,1,train
0493,1f415606,0,Харківська,Жіноча,Гуманітарна,essay,,1,train
0494,80f62b7f,1,Івано-Франківська,Чоловіча,Гуманітарна,text_donation,,1,train
0495,f14e5982,0,Дніпропетровська,Жіноча,Гуманітарна,text_donation,,1,train
0496,76333551,1,Київ,Жіноча,Інше,text_donation,,1,train
0497,ce29bcd8,1,Львівська,Жіноча,Технічна,text_donation,,1,train
0498,4c2bab9f,0,Дніпропетровська,Чоловіча,Технічна,text_donation,,1,train
0499,60d85da8,1,Київ,Жіноча,Гуманітарна,translation,en,1,train
0500,9ad2992d,0,Черкаська,Чоловіча,Технічна,text_donation,,1,test
0501,8f23efe8,1,Київ,Жіноча,Технічна,essay,,1,train
0502,0be877e1,1,Волинська,Жіноча,Інше,text_donation,,1,train
0503,7896f51c,0,Харківська,Чоловіча,Технічна,text_donation,,1,train
0504,35c6da66,1,Львівська,Жіноча,Технічна,translation,en,1,train
0505,6c86db53,1,Київ,Чоловіча,Гуманітарна,translation,en,1,train
0506,f150bd3b,0,Харківська,Жіноча,Технічна,translation,ru,1,test
0507,c612dc47,1,Одеська,Жіноча,Гуманітарна,text_donation,,1,train
0508,25c02efd,1,Житомирська,Жіноча,Гуманітарна,text_donation,,1,train
0509,7896f51c,0,Харківська,Чоловіча,Технічна,text_donation,,1,train
0510,9f6489d0,1,Львівська,Жіноча,Гуманітарна,text_donation,,1,train
0511,8ed107e9,1,Донецька,Жіноча,Інше,translation,ru,1,train
0512,85dbd996,1,Київ,Жіноча,Гуманітарна,text_donation,,1,train
0513,e70ef5bc,1,Полтавська,Чоловіча,Технічна,text_donation,,1,train
0514,25c02efd,1,Житомирська,Жіноча,Гуманітарна,text_donation,,1,train
0515,6edbd314,0,Одеська,Жіноча,Технічна,translation,ru,1,train
0516,26516797,1,Чернігівська,Жіноча,Гуманітарна,text_donation,,1,train
0517,b0aa636c,0,Донецька,Жіноча,Природнича,translation,ru,1,train
0518,0be877e1,1,Волинська,Жіноча,Інше,text_donation,,1,train
0519,98ced84a,1,Сумська,Жіноча,Технічна,translation,ru,1,train
0520,5704ca3c,1,Львівська,Жіноча,Гуманітарна,text_donation,,1,train
0521,97fb0c6e,1,Сумська,Жіноча,Гуманітарна,text_donation,,1,test
0522,0be877e1,1,Волинська,Жіноча,Інше,text_donation,,1,train
0523,a4508265,1,Київ,Жіноча,Гуманітарна,text_donation,,1,train
0524,fc407936,1,Івано-Франківська,Жіноча,Гуманітарна,text_donation,,1,train
0525,fb68f16f,1,Львівська,Чоловіча,Технічна,text_donation,,1,train
0526,85dbd996,1,Київ,Жіноча,Гуманітарна,text_donation,,1,train
0527,b75be1d1,1,Київ,Чоловіча,Природнича,text_donation,,1,train
0528,e79cc840,1,Чернівецька,Жіноча,Технічна,translation,ru,1,train
0529,547b09d2,1,Тернопільська,Жіноча,Технічна,text_donation,,1,train
0530,f5b7fd03,1,Київ,Чоловіча,Технічна,text_donation,,1,train
0531,021d0178,1,Львівська,Жіноча,Технічна,translation,en,1,train
0532,97c77e5e,1,Київ,Жіноча,Технічна,translation,en,1,train
0533,26516797,1,Чернігівська,Жіноча,Гуманітарна,text_donation,,1,train
0534,d8a99deb,0,Київ,Чоловіча,Технічна,text_donation,,1,train
0535,a4f8d8e0,1,Дніпропетровська,Жіноча,Технічна,text_donation,,1,train
0536,5137514c,1,Івано-Франківська,Чоловіча,Природнича,translation,en,1,train
0537,ce29bcd8,1,Львівська,Жіноча,Технічна,text_donation,,1,train
0538,10ae303d,1,Київ,Жіноча,Гуманітарна,translation,ru,1,train
0539,34fdde49,0,Харківська,Чоловіча,Технічна,text_donation,,1,train
0540,2206358c,1,Полтавська,Чоловіча,Гуманітарна,translation,en,1,train
0541,62fc17be,1,Київ,Жіноча,Гуманітарна,text_donation,,1,test
0542,aec97fcc,1,Черкаська,Жіноча,Гуманітарна,translation,ru,1,train
0543,e2bf252f,0,Київ,Жіноча,Гуманітарна,translation,en,1,train
0544,b75be1d1,1,Київ,Чоловіча,Природнича,text_donation,,1,train
0545,26516797,1,Чернігівська,Жіноча,Гуманітарна,text_donation,,1,train
0546,0be877e1,1,Волинська,Жіноча,Інше,text_donation,,1,train
0547,6786758f,0,Сумська,Чоловіча,Природнича,text_donation,,1,train
0548,965e3649,0,Харківська,Чоловіча,Технічна,essay,,1,train
0549,6ed58e5f,0,Київська,Жіноча,Технічна,text_donation,,1,train
0550,1f01c390,0,Харківська,Жіноча,Гуманітарна,text_donation,,1,test
0551,b75be1d1,1,Київ,Чоловіча,Природнича,text_donation,,1,train
0552,ce490228,1,Київ,Чоловіча,Технічна,translation,pl,1,train
0553,00eaf373,1,AP Крим,Жіноча,Гуманітарна,translation,en,1,train
0554,fc407936,1,Івано-Франківська,Жіноча,Гуманітарна,text_donation,,1,train
0555,f5b7fd03,1,Київ,Чоловіча,Технічна,translation,en,1,train
0556,afadaadf,0,Дніпропетровська,Чоловіча,Технічна,text_donation,,1,train
0557,898e8fce,1,Львівська,Чоловіча,Технічна,text_donation,,1,train
0558,a410bef0,1,Київ,Чоловіча,Природнича,text_donation,,1,train
0559,cebd4980,1,Київ,Жіноча,Гуманітарна,essay,,1,train
0560,20bb6576,1,Миколаївська,Жіноча,Гуманітарна,translation,ru,1,train
0561,bb3ccc7a,1,Тернопільська,Чоловіча,Технічна,translation,en,1,train
0562,ce29bcd8,1,Львівська,Жіноча,Технічна,text_donation,,1,train
0563,7896f51c,0,Харківська,Чоловіча,Технічна,text_donation,,1,train
0564,72afa868,1,Київ,Жіноча,Гуманітарна,text_donation,,1,train
0565,6e9f5804,1,Дніпропетровська,Чоловіча,Технічна,text_donation,,1,train
0566,fb245533,0,Київ,Жіноча,Гуманітарна,text_donation,,1,train
0567,26516797,1,Чернігівська,Жіноча,Гуманітарна,text_donation,,1,train
0568,e70ef5bc,1,Полтавська,Чоловіча,Технічна,text_donation,,1,train
0569,6cd7e33b,1,Вінницька,Жіноча,Технічна,text_donation,,1,train
0570,29249529,1,Вінницька,Чоловіча,Технічна,translation,en,1,train
0571,898e8fce,1,Львівська,Чоловіча,Технічна,text_donation,,1,train
0572,ffdb987e,1,Київська,Жіноча,Гуманітарна,text_donation,,1,train
0573,32e353f2,0,Донецька,Жіноча,Інше,translation,ru,1,train
0574,25c02efd,1,Житомирська,Жіноча,Гуманітарна,text_donation,,1,train
0575,94ac8f6b,1,Львівська,Жіноча,Гуманітарна,translation,ru,1,test
0576,1f01c390,0,Харківська,Жіноча,Гуманітарна,text_donation,,1,test
0577,9e077e67,1,Донецька,Чоловіча,Технічна,translation,en,1,train
0578,c0016094,1,Івано-Франківська,Чоловіча,Технічна,text_donation,,1,train
0579,6e9f5804,1,Дніпропетровська,Чоловіча,Технічна,text_donation,,1,train
0580,8975c641,0,Херсонська,Чоловіча,Технічна,translation,ru,1,train
0581,404691ee,1,Київ,Жіноча,Гуманітарна,text_donation,,1,train
0582,2206358c,1,Полтавська,Чоловіча,Гуманітарна,translation,en,1,train
0583,7e9facd9,1,Волинська,Жіноча,Інше,translation,ru,1,train
0584,3f9d14ed,0,Київська,Чоловіча,Гуманітарна,translation,en,1,train
0585,40cdc925,0,Київ,Чоловіча,Технічна,translation,en,1,train
0586,9e077e67,1,Донецька,Чоловіча,Технічна,translation,fr,1,train
0587,3bfb18b4,0,Чернівецька,Жіноча,Гуманітарна,text_donation,,1,train
0588,26516797,1,Чернігівська,Жіноча,Гуманітарна,text_donation,,1,train
0589,28ed3d6c,1,Львівська,Жіноча,Інше,essay,,1,train
0590,26516797,1,Чернігівська,Жіноча,Гуманітарна,text_donation,,1,train
0591,41b12b0b,1,Тернопільська,Жіноча,Інше,translation,ru,1,train
0592,2081922b,1,Львівська,Жіноча,Інше,translation,ru,1,train
0593,898e8fce,1,Львівська,Чоловіча,Технічна,text_donation,,1,train
0594,172605f9,1,Київ,Жіноча,Гуманітарна,text_donation,,1,train
0595,cae03f86,1,Закарпатська,Чоловіча,Технічна,text_donation,,1,train
0596,c0016094,1,Івано-Франківська,Чоловіча,Технічна,text_donation,,1,train
0597,e70ef5bc,1,Полтавська,Чоловіча,Технічна,text_donation,,1,train
0598,ce490228,1,Київ,Чоловіча,Технічна,translation,ru,1,train
0599,83fbf949,0,Одеська,Чоловіча,Технічна,translation,en,1,train
0600,a4508265,1,Київ,Жіноча,Гуманітарна,text_donation,,1,train
0601,f150bd3b,0,Харківська,Жіноча,Технічна,translation,en,1,test
0602,8ed107e9,1,Донецька,Жіноча,Інше,translation,ru,1,train
0603,a63840a5,1,Львівська,Чоловіча,Технічна,translation,en,1,train
0604,a4f8d8e0,1,Київ,Жіноча,Технічна,translation,ru,1,train
0605,76751ad8,0,Дніпропетровська,Жіноча,Гуманітарна,translation,ru,1,train
0606,a6e2fc11,1,Київ,Чоловіча,Природнича,text_donation,,1,train
0607,486f1cae,0,Київська,Чоловіча,Інше,translation,ru,1,train
0608,0be877e1,1,Волинська,Жіноча,Інше,text_donation,,1,train
0609,a182411c,1,Черкаська,Жіноча,Технічна,translation,en,1,train
0610,da6493cb,0,Донецька,Чоловіча,Технічна,translation,en,1,train
0611,0be877e1,1,Волинська,Жіноча,Інше,text_donation,,1,train
0612,ae6f8f2c,1,Львівська,Жіноча,Технічна,translation,en,1,train
0613,d8a99deb,0,Київ,Чоловіча,Технічна,text_donation,,1,train
0614,ff497a54,0,Київ,Чоловіча,Технічна,text_donation,,1,train
0615,0be877e1,1,Волинська,Жіноча,Інше,text_donation,,1,train
0616,12485963,1,Київ,Чоловіча,Технічна,translation,en,1,train
0617,3c600c66,1,Львівська,Чоловіча,Технічна,text_donation,,1,train
0618,fecebe23,1,Київська,Чоловіча,Гуманітарна,translation,en,1,train
0619,09475dcd,1,Дніпропетровська,Чоловіча,Гуманітарна,translation,ru,1,train
0620,26516797,1,Чернігівська,Жіноча,Гуманітарна,text_donation,,1,train
0621,b753d5c4,0,Київ,Чоловіча,Технічна,text_donation,,1,test
0622,b75be1d1,1,Київ,Чоловіча,Природнича,text_donation,,1,train
0623,5e47790b,1,Львівська,Жіноча,Технічна,text_donation,,1,train
0624,3468afba,1,Київ,Жіноча,Гуманітарна,text_donation,,1,test
0625,898e8fce,1,Львівська,Чоловіча,Технічна,text_donation,,1,train
0626,e1fdd184,1,Рівненська,Жіноча,Гуманітарна,translation,ru,1,train
0627,fc407936,1,Івано-Франківська,Жіноча,Гуманітарна,text_donation,,1,train
0628,e70ef5bc,1,Полтавська,Чоловіча,Технічна,text_donation,,1,train
0629,c0016094,1,Івано-Франківська,Чоловіча,Технічна,text_donation,,1,train
0630,3e9e05ff,0,Запорізька,Жіноча,Технічна,essay,,1,train
0631,33511c2f,1,Житомирська,Чоловіча,Гуманітарна,translation,ru,1,train
0632,c8482c91,1,Київ,Чоловіча,Технічна,translation,en,1,train
0633,c0016094,1,Івано-Франківська,Чоловіча,Технічна,text_donation,,1,train
0634,efa9123a,1,Львівська,Жіноча,Інше,translation,en,1,train
0635,eedd398d,0,Вінницька,Чоловіча,Технічна,text_donation,,1,test
0636,f153f9fc,0,Київ,Жіноча,Гуманітарна,text_donation,,1,train
0637,280f22ee,1,Київ,Чоловіча,Технічна,text_donation,,1,train
0638,f5b7fd03,1,Київ,Чоловіча,Технічна,text_donation,,1,train
0639,1a2d0d0d,1,Київ,Чоловіча,Гуманітарна,text_donation,,1,train
0640,530a649a,1,Львівська,Чоловіча,Технічна,text_donation,,1,train
0641,394ee4ed,1,Чернівецька,Чоловіча,Інше,text_donation,,1,train
0642,a4508265,1,Київ,Жіноча,Гуманітарна,text_donation,,1,train
0643,b610e6eb,1,Львівська,Жіноча,Технічна,text_donation,,1,train
0644,65331651,0,Київ,Чоловіча,Технічна,text_donation,,1,train
0645,8529e2cb,1,Тернопільська,Чоловіча,Гуманітарна,text_donation,,1,train
0646,bc0b4579,1,Волинська,Жіноча,Технічна,translation,en,1,train
0647,ba43b644,1,Дніпропетровська,Жіноча,Гуманітарна,translation,en,1,train
0648,a04a25fd,1,Київська,Чоловіча,Технічна,text_donation,,1,train
0649,0be877e1,1,Волинська,Жіноча,Інше,text_donation,,1,train
0650,b75be1d1,1,Київ,Чоловіча,Природнича,text_donation,,1,train
0651,76333551,1,Київ,Жіноча,Інше,text_donation,,1,train
0652,d6900217,1,Рівненська,Жіноча,Гуманітарна,text_donation,,1,train
0653,fecebe23,1,Київська,Чоловіча,Гуманітарна,translation,ru,1,train
0654,c0016094,1,Івано-Франківська,Чоловіча,Технічна,text_donation,,1,train
0655,10ae303d,1,Київ,Жіноча,Гуманітарна,translation,ru,1,train
0656,65331651,0,Київ,Чоловіча,Технічна,text_donation,,1,train
0657,cf6418c7,1,Львівська,Чоловіча,Технічна,text_donation,,1,test
0658,10ae303d,1,Київ,Жіноча,Гуманітарна,translation,ru,1,train
0659,c0016094,1,Івано-Франківська,Чоловіча,Технічна,text_donation,,1,train
0660,b59b56ad,1,Київ,Інше,Технічна,translation,en,1,train
0661,c7f8022c,0,Київ,Жіноча,Гуманітарна,translation,ru,1,train
0662,411e82c9,1,Полтавська,Чоловіча,Гуманітарна,text_donation,,1,test
0663,25c02efd,1,Житомирська,Жіноча,Гуманітарна,text_donation,,1,train
0664,23565f26,1,Одеська,Чоловіча,Технічна,text_donation,,1,train
0665,b13100a2,1,Київська,Чоловіча,Інше,translation,ru,1,train
0666,6bfc3b77,1,Київ,Чоловіча,Технічна,text_donation,,1,train
0667,dcd559d6,1,Київ,Чоловіча,Гуманітарна,translation,en,1,train
