id,author_id,is_native,region,gender,occupation,submission_type,source_language,annotator_id,partition
0668,c9df776b,0,Полтавська,Чоловіча,Інше,text_donation,,1,train
0669,b753d5c4,0,Київ,Чоловіча,Технічна,text_donation,,1,test
0670,d00a00bc,1,Львівська,Жіноча,Технічна,translation,en,1,train
0671,7896f51c,0,Харківська,Чоловіча,Технічна,text_donation,,1,train
0672,68f4fffd,1,Київ,Жіноча,Технічна,text_donation,,1,train
0673,76333551,1,Київ,Жіноча,Інше,text_donation,,1,train
0674,d7059798,0,Житомирська,Жіноча,Гуманітарна,translation,ru,1,train
0675,e70ef5bc,1,Полтавська,Чоловіча,Технічна,text_donation,,1,train
0676,5a6b7e51,1,Рівненська,Жіноча,Гуманітарна,text_donation,,1,test
0677,8363e6be,1,Рівненська,Жіноча,Технічна,translation,en,1,test
0678,66d9ff96,1,Івано-Франківська,Чоловіча,Технічна,translation,en,1,train
0679,8ed107e9,1,Донецька,Жіноча,Інше,translation,ru,1,train
0680,928c719d,1,Дніпропетровська,Чоловіча,Технічна,text_donation,,1,train
0681,d2dc282f,1,Івано-Франківська,Чоловіча,Технічна,text_donation,,1,train
0682,f358751a,0,Харківська,Жіноча,Технічна,translation,ru,1,test
0683,411e82c9,1,Полтавська,Чоловіча,Гуманітарна,text_donation,,1,test
0684,c312370e,1,Івано-Франківська,Жіноча,Інше,translation,en,1,test
0685,68f4fffd,1,Київ,Жіноча,Технічна,text_donation,,1,train
0686,4e1f1ae4,1,Львівська,Чоловіча,Інше,translation,en,1,train
0687,76333551,1,Київ,Жіноча,Інше,text_donation,,1,train
0688,c0016094,1,Івано-Франківська,Чоловіча,Технічна,text_donation,,1,train
0689,280f22ee,1,Київ,Чоловіча,Технічна,text_donation,,1,train
0690,b75be1d1,1,Київ,Чоловіча,Природнича,text_donation,,1,train
0691,b75be1d1,1,Київ,Чоловіча,Природнича,text_donation,,1,train
0692,6e9f5804,1,Дніпропетровська,Чоловіча,Технічна,text_donation,,1,train
0693,8a7b77ad,0,Київ,Чоловіча,Технічна,translation,ru,1,train
0694,67211f18,0,Харківська,Жіноча,Гуманітарна,text_donation,,1,train
0695,404691ee,1,Київ,Жіноча,Гуманітарна,text_donation,,1,train
0696,4f1cea9e,1,Сумська,Чоловіча,Технічна,essay,,1,train
0697,b170bc45,1,Львівська,Чоловіча,Технічна,translation,en,1,train
0698,2b175c22,1,Львівська,Чоловіча,Технічна,translation,en,1,train
0699,e70ef5bc,1,Полтавська,Чоловіча,Технічна,text_donation,,1,train
0700,740cba70,0,Київ,Жіноча,Технічна,translation,ru,1,train
0701,f69ece2b,0,Київ,Чоловіча,Технічна,translation,en,1,train
0702,7c2d5981,1,Львівська,Чоловіча,Інше,translation,en,1,train
0703,20e76a0a,1,Тернопільська,Чоловіча,Гуманітарна,essay,,1,train
0704,e9d418da,1,Кіровоградська,Чоловіча,Інше,essay,,1,train
0705,e70ef5bc,1,Полтавська,Чоловіча,Технічна,text_donation,,1,train
0706,b95d4864,1,Львівська,Жіноча,Інше,translation,en,1,train
0707,e70ef5bc,1,Полтавська,Чоловіча,Технічна,text_donation,,1,train
0708,b75be1d1,1,Київ,Чоловіча,Природнича,text_donation,,1,train
0709,c0016094,1,Івано-Франківська,Чоловіча,Технічна,text_donation,,1,train
0710,c0016094,1,Івано-Франківська,Чоловіча,Технічна,text_donation,,1,train
0711,e70ef5bc,1,Полтавська,Чоловіча,Технічна,text_donation,,1,train
0712,d6900217,1,Рівненська,Жіноча,Гуманітарна,text_donation,,1,train
0713,65b29388,1,Львівська,Чоловіча,Технічна,text_donation,,1,train
0714,e70ef5bc,1,Полтавська,Чоловіча,Технічна,text_donation,,1,train
0715,7d30d6b7,1,Київ,Чоловіча,Природнича,text_donation,,1,test
0716,f609d158,1,Львівська,Жіноча,Технічна,text_donation,,1,train
0717,b5735b48,1,Івано-Франківська,Чоловіча,Технічна,text_donation,,1,train
0718,c0016094,1,Івано-Франківська,Чоловіча,Технічна,text_donation,,1,train
0719,40cdc925,0,Київ,Чоловіча,Технічна,translation,en,1,train
0720,a4508265,1,Київ,Жіноча,Гуманітарна,text_donation,,1,train
0721,8b44147b,1,Київ,Жіноча,Інше,translation,ru,1,train
0722,bf90bd5c,0,Інше,Чоловіча,Технічна,translation,ru,1,train
0723,dfaca6b5,1,Дніпропетровська,Чоловіча,Технічна,text_donation,,1,test
0724,fb68f16f,1,Львівська,Чоловіча,Технічна,text_donation,,1,train
0725,ce29bcd8,1,Львівська,Жіноча,Технічна,text_donation,,1,train
0726,966c8fb8,1,Київ,Жіноча,Гуманітарна,translation,ru,1,train
0727,d6900217,1,Рівненська,Жіноча,Гуманітарна,text_donation,,1,train
0728,8abaae93,1,Київ,Жіноча,Технічна,translation,en,1,train
0729,280f22ee,1,Київ,Чоловіча,Технічна,text_donation,,1,train
0730,c0016094,1,Івано-Франківська,Чоловіча,Технічна,text_donation,,1,train
0731,30807001,0,Київ,Жіноча,Технічна,translation,ru,1,train
0732,b976f82e,1,Львівська,Жіноча,Гуманітарна,text_donation,,1,train
0733,6899dcee,0,Чернігівська,Жіноча,Гуманітарна,translation,ru,1,train
0734,7896f51c,0,Харківська,Чоловіча,Технічна,text_donation,,1,train
0735,60d85da8,1,Київ,Жіноча,Гуманітарна,essay,,1,train
0736,8ed107e9,1,Донецька,Жіноча,Інше,translation,ru,1,train
0737,9e41c2f0,1,Інше,Чоловіча,Технічна,translation,en,1,train
0738,4470e3d3,0,Київ,Жіноча,Технічна,translation,en,1,train
0739,85dbd996,1,Київ,Жіноча,Гуманітарна,text_donation,,1,train
0740,280f22ee,1,Київ,Чоловіча,Технічна,text_donation,,1,train
0741,8529e2cb,1,Тернопільська,Чоловіча,Гуманітарна,text_donation,,1,train
0742,b08622e9,1,Київ,Чоловіча,Технічна,translation,ru,1,train
0743,a76f71d5,1,Тернопільська,Чоловіча,Технічна,text_donation,,1,test
0744,7896f51c,0,Харківська,Чоловіча,Технічна,text_donation,,1,train
0745,77734795,0,Київ,Жіноча,Технічна,translation,en,1,train
0746,0088068e,0,Київ,Жіноча,Інше,translation,en,1,train
0747,bad8123d,1,Львівська,Чоловіча,Технічна,text_donation,,1,train
0748,b75be1d1,1,Київ,Чоловіча,Природнича,text_donation,,1,train
0749,e70ef5bc,1,Полтавська,Чоловіча,Технічна,text_donation,,1,train
0750,34fdde49,0,Харківська,Чоловіча,Технічна,text_donation,,1,train
0751,4ce4716e,1,Київ,Чоловіча,Технічна,translation,en,1,train
0752,adf5fdf5,1,Львівська,Жіноча,Інше,text_donation,,1,train
0753,d1654f91,1,Київ,Жіноча,Інше,translation,en,1,train
0754,76333551,1,Київ,Жіноча,Інше,text_donation,,1,train
0755,b13100a2,1,Київська,Чоловіча,Інше,translation,ru,1,train
0756,d6900217,1,Рівненська,Жіноча,Гуманітарна,text_donation,,1,train
0757,e70ef5bc,1,Полтавська,Чоловіча,Технічна,text_donation,,1,train
0758,e70ef5bc,1,Полтавська,Чоловіча,Технічна,text_donation,,1,train
0759,b75be1d1,1,Київ,Чоловіча,Природнича,text_donation,,1,train
0760,d6900217,1,Рівненська,Жіноча,Гуманітарна,text_donation,,1,train
0761,680fead6,1,Вінницька,Чоловіча,Технічна,translation,en,1,train
0762,280f22ee,1,Київ,Чоловіча,Технічна,text_donation,,1,train
0763,410a6065,1,Полтавська,Чоловіча,Технічна,translation,pl,1,test
0764,7896f51c,0,Харківська,Чоловіча,Технічна,text_donation,,1,train
0765,446b08a9,0,AP Крим,Жіноча,Технічна,text_donation,,1,test
0766,85dbd996,1,Київ,Жіноча,Гуманітарна,text_donation,,1,train
0767,a3566a9a,0,Київ,Жіноча,Інше,essay,,1,train
0768,c0016094,1,Івано-Франківська,Чоловіча,Технічна,text_donation,,1,train
0769,95779e54,1,Київ,Жіноча,Гуманітарна,translation,en,1,train
0770,2891154a,1,Чернівецька,Чоловіча,Гуманітарна,translation,en,1,test
0771,e70ef5bc,1,Полтавська,Чоловіча,Технічна,text_donation,,1,train
0772,25c02efd,1,Житомирська,Жіноча,Гуманітарна,text_donation,,1,train
0773,59374b69,0,Запорізька,Жіноча,Гуманітарна,text_donation,,1,test
0774,a4508265,1,Київ,Жіноча,Гуманітарна,text_donation,,1,train
0775,7896f51c,0,Харківська,Чоловіча,Технічна,text_donation,,1,train
0776,79de68f2,1,Чернівецька,Чоловіча,Технічна,translation,ru,1,train
0777,85dbd996,1,Київ,Жіноча,Гуманітарна,text_donation,,1,train
0778,4c2bab9f,0,Дніпропетровська,Чоловіча,Технічна,text_donation,,1,train
0779,b75be1d1,1,Київ,Чоловіча,Природнича,text_donation,,1,train
0780,e91f0197,1,Київ,Чоловіча,Технічна,translation,en,1,train
0781,31d18037,0,Одеська,Чоловіча,Технічна,text_donation,,1,train
0782,7896f51c,0,Харківська,Чоловіча,Технічна,text_donation,,1,train
0783,280f22ee,1,Київ,Чоловіча,Технічна,text_donation,,1,train
0784,7896f51c,0,Харківська,Чоловіча,Технічна,text_donation,,1,train
0785,b75be1d1,1,Київ,Чоловіча,Природнича,text_donation,,1,train
0786,2c2e196d,0,Дніпропетровська,Жіноча,Гуманітарна,translation,ru,1,train
0787,b13100a2,1,Київська,Чоловіча,Інше,translation,ru,1,train
0788,e70ef5bc,1,Полтавська,Чоловіча,Технічна,text_donation,,1,train
0789,7896f51c,0,Харківська,Чоловіча,Технічна,text_donation,,1,train
0790,c491478e,1,Дніпропетровська,Жіноча,Гуманітарна,translation,ru,1,train
0791,26db2b25,1,Полтавська,Чоловіча,Технічна,text_donation,,1,train
0792,a4508265,1,Київ,Жіноча,Гуманітарна,text_donation,,1,train
0793,7d30d6b7,1,Київ,Чоловіча,Природнича,text_donation,,1,test
0794,60d85da8,1,Київ,Жіноча,Гуманітарна,essay,,1,train
0795,ce29bcd8,1,Львівська,Жіноча,Технічна,text_donation,,1,train
0796,e70ef5bc,1,Полтавська,Чоловіча,Технічна,text_donation,,1,train
0797,7896f51c,0,Харківська,Чоловіча,Технічна,text_donation,,1,train
0798,3709d268,1,Луганська,Чоловіча,Технічна,text_donation,,1,train
0799,1a2d0d0d,1,Київ,Чоловіча,Гуманітарна,text_donation,,1,train
0800,b13100a2,1,Київська,Чоловіча,Інше,translation,en,1,train
0801,a4f8d8e0,1,Київ,Жіноча,Технічна,translation,en,1,train
0802,5704ca3c,1,Львівська,Жіноча,Гуманітарна,text_donation,,1,train
0803,c50ba9c8,1,Київ,Жіноча,Гуманітарна,text_donation,,1,test
0804,530a649a,1,Львівська,Чоловіча,Технічна,text_donation,,1,train
0805,ce29bcd8,1,Львівська,Жіноча,Технічна,text_donation,,1,train
0806,280f22ee,1,Київ,Чоловіча,Технічна,text_donation,,1,train
0807,2ecd2f34,1,Львівська,Чоловіча,Інше,translation,en,1,train
0808,d4f40581,1,Івано-Франківська,Чоловіча,Технічна,translation,ru,1,train
0809,c50ba9c8,1,Київ,Жіноча,Гуманітарна,text_donation,,1,test
0810,41b12b0b,1,Тернопільська,Жіноча,Інше,translation,ru,1,train
0811,0a681827,1,Київ,Жіноча,Гуманітарна,text_donation,,1,train
0812,2d2dca7d,1,Київ,Жіноча,Гуманітарна,translation,ru,1,test
0813,4d18b647,1,Львівська,Чоловіча,Гуманітарна,translation,en,1,train
0814,b75be1d1,1,Київ,Чоловіча,Природнича,text_donation,,1,train
0815,decdd237,0,AP Крим,Жіноча,Технічна,essay,,1,train
0816,7896f51c,0,Харківська,Чоловіча,Технічна,text_donation,,1,train
0817,22ce04b3,0,Дніпропетровська,Жіноча,Гуманітарна,translation,en,1,train
0818,2155b970,0,Чернігівська,Жіноча,Гуманітарна,translation,ru,1,train
0819,d8a99deb,0,Київ,Чоловіча,Технічна,text_donation,,1,train
0820,20e76a0a,1,Тернопільська,Чоловіча,Гуманітарна,translation,en,1,train
0821,45d7ec9c,1,Київська,Жіноча,Гуманітарна,translation,de,1,train
0822,e70ef5bc,1,Полтавська,Чоловіча,Технічна,text_donation,,1,train
0823,fe84902b,1,Волинська,Жіноча,Технічна,translation,en,1,train
0824,94ac8f6b,1,Львівська,Жіноча,Гуманітарна,translation,ru,1,test
0825,22ce04b3,0,Дніпропетровська,Жіноча,Гуманітарна,translation,fr,1,train
0826,4ada21cb,1,Тернопільська,Чоловіча,Технічна,text_donation,,1,train
0827,adf5fdf5,1,Львівська,Жіноча,Інше,text_donation,,1,train
0828,eedd398d,0,Вінницька,Чоловіча,Технічна,text_donation,,1,test
0829,47eae402,1,Львівська,Жіноча,Інше,translation,en,1,train
0830,13490766,1,Черкаська,Жіноча,Гуманітарна,translation,en,1,test
0831,0a681827,1,Київ,Жіноча,Гуманітарна,translation,de,1,train
0832,09bbb74c,1,Харківська,Чоловіча,Природнича,text_donation,,1,test
0833,7d30d6b7,1,Київ,Чоловіча,Природнича,text_donation,,1,test
0834,1a2d0d0d,1,Київ,Чоловіча,Гуманітарна,text_donation,,1,train
0835,2ea9005f,0,Миколаївська,Жіноча,Гуманітарна,translation,en,1,train
0836,33b3af04,1,Рівненська,Чоловіча,Природнича,essay,,1,test
0837,8f8e23be,1,Львівська,Жіноча,Інше,translation,en,1,train
0838,16510e0e,1,Чернігівська,Чоловіча,Технічна,text_donation,,1,test
0839,d18a9959,1,Львівська,Жіноча,Гуманітарна,translation,en,1,test
0840,60d85da8,1,Київ,Жіноча,Гуманітарна,text_donation,,1,train
0841,f4ded7f9,0,Харківська,Чоловіча,Технічна,text_donation,,1,test
0842,78f110ee,1,Рівненська,Чоловіча,Технічна,text_donation,,1,train
0843,69481147,1,Чернівецька,Чоловіча,Гуманітарна,translation,ru,1,test
0844,f358751a,0,Харківська,Жіноча,Технічна,translation,ru,1,test
0845,2187eaf6,1,Львівська,Чоловіча,Технічна,translation,en,1,test
0846,85dbd996,1,Київ,Жіноча,Гуманітарна,text_donation,,1,train
0847,43e05e11,1,Київ,Чоловіча,Технічна,translation,en,1,train
0848,1e44b3d4,1,Волинська,Жіноча,Інше,translation,en,1,test
0849,037aed70,0,Київ,Чоловіча,Гуманітарна,translation,en,1,train
0850,ce29bcd8,1,Львівська,Жіноча,Технічна,text_donation,,1,train
0851,3468afba,1,Київ,Жіноча,Гуманітарна,text_donation,,1,test
0852,8d7f38ed,1,Івано-Франківська,Жіноча,Гуманітарна,translation,en,1,train
0853,e634fd05,1,Київ,Жіноча,Гуманітарна,translation,en,1,train
0854,efa9123a,1,Львівська,Жіноча,Інше,translation,en,1,train
0855,8e7293d3,1,Львівська,Чоловіча,Інше,translation,en,1,train
0856,8603d2ba,1,Київ,Жіноча,Інше,text_donation,,1,test
0857,6efb533f,0,Київ,Чоловіча,Гуманітарна,text_donation,,1,train
0858,2a100750,1,Івано-Франківська,Чоловіча,Гуманітарна,text_donation,,1,train
0859,5d92d6e1,0,Харківська,Жіноча,Технічна,text_donation,,1,train
0860,53aba91a,1,Тернопільська,Жіноча,Інше,text_donation,,1,train
0861,6e9f5804,1,Дніпропетровська,Чоловіча,Технічна,text_donation,,1,train
0862,e70ef5bc,1,Полтавська,Чоловіча,Технічна,text_donation,,1,train
0863,d8e8726f,0,Київ,Жіноча,Інше,text_donation,,1,test
0864,decdd237,0,AP Крим,Жіноча,Технічна,essay,,1,train
0865,3468afba,1,Київ,Жіноча,Гуманітарна,essay,,1,test
0866,d6900217,1,Рівненська,Жіноча,Гуманітарна,text_donation,,1,train
0867,6efb533f,0,Київ,Чоловіча,Гуманітарна,translation,en,1,train
0868,9b3ea7d5,0,Дніпропетровська,Жіноча,Гуманітарна,essay,,1,train
0869,299445b4,1,Київська,Чоловіча,Гуманітарна,text_donation,,1,train
0870,76333551,1,Київ,Жіноча,Інше,text_donation,,1,train
0871,9ad2992d,0,Черкаська,Чоловіча,Технічна,text_donation,,1,test
0872,141e6b0e,1,Київ,Жіноча,Інше,translation,ru,1,train
0873,e91f0197,1,Київ,Чоловіча,Технічна,translation,ru,1,train
0874,f8c3e4e3,0,Луганська,Жіноча,Інше,translation,ru,1,train
0875,79dfaf31,1,Київська,Жіноча,Технічна,text_donation,,1,train
0876,6e9f5804,1,Дніпропетровська,Чоловіча,Технічна,text_donation,,1,train
0877,c0016094,1,Івано-Франківська,Чоловіча,Технічна,text_donation,,1,train
0878,e70ef5bc,1,Полтавська,Чоловіча,Технічна,text_donation,,1,train
0879,d8a99deb,0,Київ,Чоловіча,Технічна,text_donation,,1,train
0880,916a1ff4,1,Кіровоградська,Жіноча,Інше,translation,ru,1,train
0881,b78b5a9e,0,Київ,Чоловіча,Технічна,translation,en,1,train
0882,d2e738a6,1,Львівська,Чоловіча,Технічна,translation,en,1,train
0883,24fb243e,1,Київ,Чоловіча,Технічна,translation,en,1,test
0884,1f01c390,0,Харківська,Жіноча,Гуманітарна,text_donation,,1,test
0885,7a6bdcae,1,Львівська,Чоловіча,Інше,translation,en,1,test
0886,1a2d0d0d,1,Київ,Чоловіча,Гуманітарна,translation,fr,1,train
0887,2365c90a,1,Вінницька,Жіноча,Технічна,text_donation,,1,train
0888,d8c789c7,0,Київ,Чоловіча,Технічна,translation,en,1,test
0889,530a649a,1,Львівська,Чоловіча,Технічна,text_donation,,1,train
0890,b641b977,0,Київ,Чоловіча,Технічна,text_donation,,1,test
0891,c612dc47,1,Одеська,Жіноча,Гуманітарна,text_donation,,1,train
0892,ce29bcd8,1,Львівська,Жіноча,Технічна,text_donation,,1,train
0893,b75be1d1,1,Київ,Чоловіча,Природнича,text_donation,,1,train
0894,33511c2f,1,Житомирська,Чоловіча,Гуманітарна,translation,ru,1,train
0895,f4d56c90,1,Київ,Жіноча,Природнича,essay,,1,test
0896,97fb0c6e,1,Сумська,Жіноча,Гуманітарна,text_donation,,1,test
0897,d3cf9a72,1,Київ,Жіноча,Технічна,essay,,1,train
0898,76333551,1,Київ,Жіноча,Інше,text_donation,,1,train
0899,b7808c7e,1,Житомирська,Чоловіча,Технічна,text_donation,,1,train
0900,898e8fce,1,Львівська,Чоловіча,Технічна,text_donation,,1,train
0901,dfaca6b5,1,Дніпропетровська,Чоловіча,Технічна,text_donation,,1,test
0902,ce29bcd8,1,Львівська,Жіноча,Технічна,text_donation,,1,train
0903,e70ef5bc,1,Полтавська,Чоловіча,Технічна,text_donation,,1,train
0904,530a649a,1,Львівська,Чоловіча,Технічна,text_donation,,1,train
0905,cae03f86,1,Закарпатська,Чоловіча,Технічна,text_donation,,1,train
0906,3468afba,1,Київ,Жіноча,Гуманітарна,text_donation,,1,test
0907,8e065803,1,Чернігівська,Чоловіча,Технічна,text_donation,,1,train
0908,065bfd8a,1,Кіровоградська,Чоловіча,Гуманітарна,text_donation,,1,train
0909,981cfa9b,1,Івано-Франківська,Чоловіча,Інше,text_donation,,1,test
0910,25c02efd,1,Житомирська,Жіноча,Гуманітарна,text_donation,,1,train
0911,18d5b92e,1,Київ,Жіноча,Гуманітарна,translation,ru,1,train
0912,1faf7e1b,1,Львівська,Жіноча,Технічна,translation,en,1,train
0913,9ed578d6,1,Сумська,Жіноча,Інше,translation,en,1,train
0914,3a70a64e,1,Київ,Жіноча,Гуманітарна,translation,en,1,train
0915,48f599b6,0,Київ,Жіноча,Гуманітарна,text_donation,,1,train
0916,8e95274a,1,Харківська,Чоловіча,Інше,translation,ru,1,train
0917,b75be1d1,1,Київ,Чоловіча,Природнича,text_donation,,1,train
0918,aec97fcc,1,Черкаська,Жіноча,Гуманітарна,translation,ru,1,train
0919,680f42b7,1,Волинська,Жіноча,Гуманітарна,text_donation,,1,train
0920,dfaca6b5,1,Дніпропетровська,Чоловіча,Технічна,text_donation,,1,test
0921,8603d2ba,1,Київ,Жіноча,Інше,text_donation,,1,test
0922,8ed107e9,1,Донецька,Жіноча,Інше,translation,ru,1,train
0923,70711d24,0,Луганська,Жіноча,Технічна,translation,ru,1,test
0924,9ad2992d,0,Черкаська,Чоловіча,Технічна,text_donation,,1,test
0925,a0de1eb3,1,Хмельницька,Чоловіча,Гуманітарна,text_donation,,1,train
0926,7896f51c,0,Харківська,Чоловіча,Технічна,text_donation,,1,train
0927,25c02efd,1,Житомирська,Жіноча,Гуманітарна,text_donation,,1,train
0928,7cdca324,0,Київ,Жіноча,Гуманітарна,translation,en,1,train
0929,d18a9959,1,Львівська,Жіноча,Гуманітарна,text_donation,,1,test
0930,9ad2992d,0,Черкаська,Чоловіча,Технічна,text_donation,,1,test
0931,a76f71d5,1,Тернопільська,Чоловіча,Технічна,text_donation,,1,test
0932,d8e8726f,0,Київ,Жіноча,Інше,text_donation,,1,test
0933,62fc17be,1,Київ,Жіноча,Гуманітарна,text_donation,,1,test
0934,b13100a2,1,Київська,Чоловіча,Інше,translation,ru,1,train
0935,bb14d78e,1,Житомирська,Жіноча,Технічна,essay,,1,train
0936,88ea1ef5,0,Запорізька,Жіноча,Гуманітарна,translation,en,1,train
0937,b655e8e6,0,Інше,Жіноча,Технічна,text_donation,,1,train
0938,5f199bef,0,Інше,Чоловіча,Технічна,text_donation,,1,train
0939,cd7e4a2e,0,Інше,Жіноча,Технічна,text_donation,,1,train
0940,07a96e0e,0,Інше,Жіноча,Гуманітарна,text_donation,,1,train
0941,7b56fd6d,0,Інше,Жіноча,Гуманітарна,text_donation,,1,train
0942,7b761a91,0,Інше,Жіноча,Гуманітарна,text_donation,,1,train
0943,b7afd317,0,Інше,Жіноча,Гуманітарна,text_donation,,1,train
0944,c3aeeda5,0,Інше,Жіноча,Гуманітарна,text_donation,,1,train
0945,cbe0a784,0,Інше,Жіноча,Гуманітарна,text_donation,,1,train
0946,0a79e607,0,Інше,Жіноча,Гуманітарна,text_donation,,1,train
0947,8f1d78c4,0,Інше,Жіноча,Гуманітарна,text_donation,,1,train
0948,b162da46,0,Інше,Жіноча,Гуманітарна,text_donation,,1,train
0949,f6ec882f,0,Інше,Жіноча,Гуманітарна,text_donation,,1,train
0950,1a8f3a75,0,Інше,Жіноча,Гуманітарна,text_donation,,1,train
0951,3a9cf8a5,0,Інше,Жіноча,Гуманітарна,text_donation,,1,train
0952,eb3c3749,0,Інше,Жіноча,Гуманітарна,text_donation,,1,train
0953,d5a711a5,0,Інше,Жіноча,Гуманітарна,text_donation,,1,train
0954,7f0f3fdc,0,Інше,Жіноча,Гуманітарна,text_donation,,1,train
0955,7413800b,0,Інше,Жіноча,Гуманітарна,text_donation,,1,train
0956,19f524b0,0,Інше,Жіноча,Гуманітарна,text_donation,,1,train
0957,5616c0bd,0,Інше,Жіноча,Гуманітарна,text_donation,,1,train
0958,ae538b31,0,Інше,Жіноча,Гуманітарна,text_donation,,1,train
0959,8c3c899e,0,Інше,Жіноча,Гуманітарна,text_donation,,1,train
0960,35fc65a0,0,Інше,Жіноча,Гуманітарна,text_donation,,1,train
0961,007f8b73,0,Інше,Жіноча,Гуманітарна,text_donation,,1,train
0962,c26a8b4f,0,Інше,Жіноча,Гуманітарна,text_donation,,1,train
0963,9ad552dc,0,Інше,Жіноча,Гуманітарна,text_donation,,1,train
0964,17b91c92,0,Інше,Жіноча,Гуманітарна,text_donation,,1,train
0965,b8cfe918,0,Інше,Жіноча,Гуманітарна,text_donation,,1,train
0966,fd6e5dac,0,Інше,Жіноча,Гуманітарна,text_donation,,1,train
0967,73201337,1,Інше,Жіноча,Гуманітарна,text_donation,,1,train
0968,b661c8b1,1,Інше,Жіноча,Гуманітарна,text_donation,,1,train
0969,5c17ecb1,0,Інше,Жіноча,Технічна,text_donation,,1,train
0970,7f95022b,1,Інше,Жіноча,Гуманітарна,text_donation,,1,train
0971,32091bfc,1,Інше,Жіноча,Гуманітарна,text_donation,,1,train
0972,36bc46fd,1,Інше,Жіноча,Гуманітарна,text_donation,,1,train
0973,424a52f0,1,Інше,Жіноча,Гуманітарна,text_donation,,1,train
0974,1479cb20,1,Інше,Жіноча,Гуманітарна,text_donation,,1,train
0975,a8adc5f9,1,Інше,Жіноча,Гуманітарна,text_donation,,1,train
0976,71da1a67,1,Інше,Жіноча,Гуманітарна,text_donation,,1,train
0977,1813e43e,1,Інше,Жіноча,Гуманітарна,text_donation,,1,train
0978,a9720a2c,1,Інше,Жіноча,Гуманітарна,text_donation,,1,train
0979,7d327687,1,Інше,Жіноча,Гуманітарна,text_donation,,1,train
0980,bc9c81d1,1,Інше,Жіноча,Гуманітарна,text_donation,,1,train
0981,cdd0e0f8,1,Інше,Жіноча,Гуманітарна,text_donation,,1,train
0982,a1c3b88e,0,Інше,Жіноча,Гуманітарна,essay,,1,train
0983,f282a8bb,0,Інше,Жіноча,Гуманітарна,essay,,1,train
0984,76a8bf15,0,Інше,Чоловіча,Технічна,essay,,1,train
0985,534911dd,0,Інше,Жіноча,Інше,essay,,1,train
0986,bc2389f1,0,Інше,Жіноча,Природнича,essay,,1,train
0987,78b0d51d,0,Інше,Жіноча,Технічна,essay,,1,train
0988,739f86b4,0,Інше,Жіноча,Інше,essay,,1,train
0989,ec0e40be,1,Інше,Чоловіча,Гуманітарна,essay,,1,train
0990,72a7ba89,1,Інше,Чоловіча,Технічна,essay,,1,train
0991,2dcaefba,0,Інше,Жіноча,Гуманітарна,essay,,1,train
0992,15d1a4a2,1,Інше,Чоловіча,Технічна,essay,,1,train
0993,67fc7750,1,Інше,Жіноча,Гуманітарна,essay,,1,train
0994,da902e6a,0,Інше,Чоловіча,Технічна,essay,,1,train
0995,e4b0c08e,1,Інше,Жіноча,Гуманітарна,essay,,1,train
0996,0d4c65a9,0,Інше,Чоловіча,Технічна,essay,,1,train
0997,30ac697a,0,Інше,Жіноча,Технічна,essay,,1,train
0998,bae4ad1d,0,Інше,Жіноча,Технічна,essay,,1,train
0999,c95f6e2e,0,Інше,Чоловіча,Гуманітарна,essay,,1,train
1000,36e33f83,0,Інше,Чоловіча,Гуманітарна,essay,,1,train
1001,68bd82cf,0,Інше,Інше,Технічна,essay,,1,train
1002,f11a8f33,0,Інше,Інше,Технічна,essay,,1,train
1003,b655e8e6,0,Інше,Жіноча,Гуманітарна,translation,ru,1,train
1004,5f199bef,0,Інше,Жіноча,Гуманітарна,translation,ru,1,train
1005,cd7e4a2e,0,Інше,Жіноча,Гуманітарна,translation,ru,1,train
1006,07a96e0e,0,Інше,Інше,Технічна,translation,ru,1,train
1007,7b56fd6d,1,Інше,Чоловіча,Технічна,translation,ru,1,train
1008,7b761a91,1,Інше,Чоловіча,Технічна,translation,ru,1,train
1009,b7afd317,0,Інше,Чоловіча,Технічна,translation,ru,1,train
1010,c3aeeda5,1,Інше,Чоловіча,Технічна,translation,ru,1,train
